cell_id,temperature_C,c_rate,stress_group,cycle,true_capacity_retention,capacity_retention
CELL_122,45,1.5,high_temp / high_crate,200,0.9064375572291014,0.909397421018688
CELL_122,45,1.5,high_temp / high_crate,225,0.893418364471197,0.8866237650491063
CELL_122,45,1.5,high_temp / high_crate,250,0.8801387603947626,0.878804716817804
CELL_122,45,1.5,high_temp / high_crate,275,0.8666068667319565,0.8701407668167724
CELL_122,45,1.5,high_temp / high_crate,300,0.8528298089462023,0.8477497223108958
CELL_122,45,1.5,high_temp / high_crate,325,0.8388139141374996,0.8396160540592442
CELL_122,45,1.5,high_temp / high_crate,350,0.8245648569522588,0.8247957677131298
CELL_122,45,1.5,high_temp / high_crate,375,0.8100877700054773,0.8160881011267254
CELL_122,45,1.5,high_temp / high_crate,400,0.7953873293010374,0.7945818526251467
CELL_122,45,1.5,high_temp / high_crate,425,0.780467821559289,0.7798672194649762
CELL_122,45,1.5,high_temp / high_crate,450,0.7653331981480374,0.7683255572841138
CELL_122,45,1.5,high_temp / high_crate,475,0.7499871188951649,0.7453448985569922
CELL_122,45,1.5,high_temp / high_crate,500,0.7344329881249798,0.7336598969020518
CELL_122,45,1.5,high_temp / high_crate,525,0.7186739846259501,0.7170789470880083
CELL_122,45,1.5,high_temp / high_crate,550,0.7027130868174983,0.7022268954730305
CELL_122,45,1.5,high_temp / high_crate,575,0.6865530940721111,0.689522516643481
CELL_122,45,1.5,high_temp / high_crate,600,0.6701966449245558,0.6721362101223434
CELL_122,45,1.5,high_temp / high_crate,625,0.6536462327355206,0.6510258446556703
CELL_122,45,1.5,high_temp / high_crate,650,0.6369042192546992,0.6373826664663444
CELL_122,45,1.5,high_temp / high_crate,675,0.619972846436159,0.6251893920855108
CELL_122,45,1.5,high_temp / high_crate,700,0.6028542467885094,0.5999444668427188
CELL_122,45,1.5,high_temp / high_crate,725,0.5855504524881168,0.5860585362195063
CELL_122,45,1.5,high_temp / high_crate,750,0.5680634034413123,0.5673873410720272
CELL_122,45,1.5,high_temp / high_crate,775,0.5503949544482389,0.5501744368928102
CELL_122,45,1.5,high_temp / high_crate,800,0.5325468815945427,0.5268395799166697
CELL_122,45,1.5,high_temp / high_crate,825,0.5145208879759516,0.5194585579660443
CELL_122,45,1.5,high_temp / high_crate,850,0.5,0.5
CELL_122,45,1.5,high_temp / high_crate,875,0.5,0.5035912518955373
CELL_122,45,1.5,high_temp / high_crate,900,0.5,0.5
CELL_122,45,1.5,high_temp / high_crate,925,0.5,0.5
CELL_122,45,1.5,high_temp / high_crate,950,0.5,0.5042459313766291
CELL_122,45,1.5,high_temp / high_crate,975,0.5,0.5034785961121727
CELL_122,45,1.5,high_temp / high_crate,1000,0.5,0.500730330646374
CELL_122,45,1.5,high_temp / high_crate,1025,0.5,0.5026640269243221
CELL_122,45,1.5,high_temp / high_crate,1050,0.5,0.5
CELL_122,45,1.5,high_temp / high_crate,1075,0.5,0.5
CELL_122,45,1.5,high_temp / high_crate,1100,0.5,0.5
CELL_122,45,1.5,high_temp / high_crate,1125,0.5,0.503164227322551
CELL_122,45,1.5,high_temp / high_crate,1150,0.5,0.5
CELL_122,45,1.5,high_temp / high_crate,1175,0.5,0.5051980472072825
CELL_122,45,1.5,high_temp / high_crate,1200,0.5,0.5
CELL_123,45,1.5,high_temp / high_crate,0,1.0015174560413087,1.0016009815154723
CELL_123,45,1.5,high_temp / high_crate,25,0.9872041243471026,0.986161445247104
CELL_123,45,1.5,high_temp / high_crate,50,0.9721515748523804,0.9720464927850507
CELL_123,45,1.5,high_temp / high_crate,75,0.9565219849667025,0.959650349204154
CELL_123,45,1.5,high_temp / high_crate,100,0.9403839679438584,0.9380639851663799
CELL_123,45,1.5,high_temp / high_crate,125,0.9237803314197772,0.9233385018943208
CELL_123,45,1.5,high_temp / high_crate,150,0.9067415512739441,0.9067775548196252
CELL_123,45,1.5,high_temp / high_crate,175,0.8892909554180617,0.8923170036024085
CELL_123,45,1.5,high_temp / high_crate,200,0.8714472499618865,0.8710977911533365
CELL_123,45,1.5,high_temp / high_crate,225,0.853225930606577,0.859554977437305
CELL_123,45,1.5,high_temp / high_crate,250,0.8346401464271492,0.8340922614051464
CELL_123,45,1.5,high_temp / high_crate,275,0.815701264386066,0.8148693716516475
CELL_123,45,1.5,high_temp / high_crate,300,0.7964192570943031,0.795820644668641
CELL_123,45,1.5,high_temp / high_crate,325,0.7768029797944113,0.7721947347941083
CELL_123,45,1.5,high_temp / high_crate,350,0.7568603745720784,0.753231830608423
CELL_123,45,1.5,high_temp / high_crate,375,0.7365986249001005,0.7347412907860137
CELL_123,45,1.5,high_temp / high_crate,400,0.7160242751903798,0.7199996796613553
CELL_123,45,1.5,high_temp / high_crate,425,0.6951433250238375,0.6950273838160704
CELL_123,45,1.5,high_temp / high_crate,450,0.6739613046308044,0.6722650499671494
CELL_123,45,1.5,high_temp / high_crate,475,0.6524833362100123,0.6567762078196354
CELL_123,45,1.5,high_temp / high_crate,500,0.630714184364118,0.6361433043292409
CELL_123,45,1.5,high_temp / high_crate,525,0.6086582980417559,0.6130521366549331
CELL_123,45,1.5,high_temp / high_crate,550,0.5863198457603204,0.5833340307699973
CELL_123,45,1.5,high_temp / high_crate,575,0.563702745447829,0.5619693752771512
CELL_123,45,1.5,high_temp / high_crate,600,0.5408106899280627,0.5471587661741643
CELL_123,45,1.5,high_temp / high_crate,625,0.5176471688429846,0.5184911577649847
CELL_123,45,1.5,high_temp / high_crate,650,0.5,0.5
CELL_123,45,1.5,high_temp / high_crate,675,0.5,0.5025142178646579
CELL_123,45,1.5,high_temp / high_crate,700,0.5,0.5035255467357533
CELL_123,45,1.5,high_temp / high_crate,725,0.5,0.5
CELL_123,45,1.5,high_temp / high_crate,750,0.5,0.5007680398551697
CELL_123,45,1.5,high_temp / high_crate,775,0.5,0.5032429602422597
CELL_123,45,1.5,high_temp / high_crate,800,0.5,0.5
CELL_123,45,1.5,high_temp / high_crate,825,0.5,0.5000432091009915
CELL_123,45,1.5,high_temp / high_crate,850,0.5,0.5
CELL_123,45,1.5,high_temp / high_crate,875,0.5,0.5
CELL_123,45,1.5,high_temp / high_crate,900,0.5,0.5
CELL_123,45,1.5,high_temp / high_crate,925,0.5,0.5016699183825781
CELL_123,45,1.5,high_temp / high_crate,950,0.5,0.5
CELL_123,45,1.5,high_temp / high_crate,975,0.5,0.5
CELL_123,45,1.5,high_temp / high_crate,1000,0.5,0.5001804409716374
CELL_123,45,1.5,high_temp / high_crate,1025,0.5,0.5
CELL_123,45,1.5,high_temp / high_crate,1050,0.5,0.5015008112624186
CELL_123,45,1.5,high_temp / high_crate,1075,0.5,0.5039598536668541
CELL_123,45,1.5,high_temp / high_crate,1100,0.5,0.5
CELL_123,45,1.5,high_temp / high_crate,1125,0.5,0.5
CELL_123,45,1.5,high_temp / high_crate,1150,0.5,0.5013070412362545
CELL_123,45,1.5,high_temp / high_crate,1175,0.5,0.5
CELL_123,45,1.5,high_temp / high_crate,1200,0.5,0.5018788610980925
CELL_124,45,1.5,high_temp / high_crate,0,0.9997546475577705,0.9993377099397633
CELL_124,45,1.5,high_temp / high_crate,25,0.9748304457290269,0.9774330702293758
CELL_124,45,1.5,high_temp / high_crate,50,0.9486190234229626,0.9543776877616554
CELL_124,45,1.5,high_temp / high_crate,75,0.9214027846650209,0.9248151721205404
CELL_124,45,1.5,high_temp / high_crate,100,0.8933012076187846,0.8857565835437422
CELL_124,45,1.5,high_temp / high_crate,125,0.8643888344090718,0.8663607303408913
CELL_124,45,1.5,high_temp / high_crate,150,0.8347187335308645,0.8437204890392103
CELL_124,45,1.5,high_temp / high_crate,175,0.8043315265244125,0.8065100701880706
CELL_124,45,1.5,high_temp / high_crate,200,0.7732597868579314,0.7692186801614803
CELL_124,45,1.5,high_temp / high_crate,225,0.7415304976260216,0.7425169013114867
CELL_124,45,1.5,high_temp / high_crate,250,0.7091665556780372,0.7046841502983435
CELL_124,45,1.5,high_temp / high_crate,275,0.6761877546212712,0.6805025675337122
CELL_124,45,1.5,high_temp / high_crate,300,0.642611460040063,0.6392658709819652
CELL_124,45,1.5,high_temp / high_crate,325,0.6084530918140953,0.6087129445355174
CELL_124,45,1.5,high_temp / high_crate,350,0.5737264797176549,0.5707242497106835
CELL_124,45,1.5,high_temp / high_crate,375,0.5384441325313405,0.5365315643299226
CELL_124,45,1.5,high_temp / high_crate,400,0.5026174462212756,0.5078189734817873
CELL_124,45,1.5,high_temp / high_crate,425,0.5,0.5003621000771279
CELL_124,45,1.5,high_temp / high_crate,450,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,475,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,500,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,525,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,550,0.5,0.5003918573450553
CELL_124,45,1.5,high_temp / high_crate,575,0.5,0.5034308181905294
CELL_124,45,1.5,high_temp / high_crate,600,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,625,0.5,0.5054969026025166
CELL_124,45,1.5,high_temp / high_crate,650,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,675,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,700,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,725,0.5,0.5034676660709875
CELL_124,45,1.5,high_temp / high_crate,750,0.5,0.5073412871491559
CELL_124,45,1.5,high_temp / high_crate,775,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,800,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,825,0.5,0.5044267294646751
CELL_124,45,1.5,high_temp / high_crate,850,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,875,0.5,0.5019833936743988
CELL_124,45,1.5,high_temp / high_crate,900,0.5,0.5042751527007265
CELL_124,45,1.5,high_temp / high_crate,925,0.5,0.500273800850249
CELL_124,45,1.5,high_temp / high_crate,950,0.5,0.5019259207482905
CELL_124,45,1.5,high_temp / high_crate,975,0.5,0.5061631583514467
CELL_124,45,1.5,high_temp / high_crate,1000,0.5,0.506819492939354
CELL_124,45,1.5,high_temp / high_crate,1025,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,1050,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,1075,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,1100,0.5,0.5034193745265005
CELL_124,45,1.5,high_temp / high_crate,1125,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,1150,0.5,0.5
CELL_124,45,1.5,high_temp / high_crate,1175,0.5,0.5003594141983406
CELL_124,45,1.5,high_temp / high_crate,1200,0.5,0.5
CELL_125,45,1.5,high_temp / high_crate,0,1.0051290266365855,1.0047034315703727
CELL_125,45,1.5,high_temp / high_crate,25,0.9901317669710911,0.9886078472750952
CELL_125,45,1.5,high_temp / high_crate,50,0.9743599677685728,0.9779136291539093
CELL_125,45,1.5,high_temp / high_crate,75,0.9579835556942561,0.9588220984487654
CELL_125,45,1.5,high_temp / high_crate,100,0.9410744225204798,0.9461120977197196
CELL_125,45,1.5,high_temp / high_crate,125,0.9236774213426248,0.9242538280119937
CELL_125,45,1.5,high_temp / high_crate,150,0.9058244842564417,0.904955003028543
CELL_125,45,1.5,high_temp / high_crate,175,0.8875400538415295,0.8812970167331985
CELL_125,45,1.5,high_temp / high_crate,200,0.8688437300339015,0.8631746586055604
CELL_125,45,1.5,high_temp / high_crate,225,0.8497517489593559,0.843326803542861
CELL_125,45,1.5,high_temp / high_crate,250,0.8302778879896874,0.8316055750716822
CELL_125,45,1.5,high_temp / high_crate,275,0.8104340572301957,0.8056661840506596
CELL_125,45,1.5,high_temp / high_crate,300,0.7902307058089759,0.7946252265896938
CELL_125,45,1.5,high_temp / high_crate,325,0.7696771120949486,0.7697829750719445
CELL_125,45,1.5,high_temp / high_crate,350,0.7487815976671766,0.7479269434503207
CELL_125,45,1.5,high_temp / high_crate,375,0.7275516892433463,0.7245981964801311
CELL_125,45,1.5,high_temp / high_crate,400,0.7059942439442708,0.7081721495632165
CELL_125,45,1.5,high_temp / high_crate,425,0.684115548026349,0.6812998056579506
CELL_125,45,1.5,high_temp / high_crate,450,0.6619213959686066,0.658472572954362
CELL_125,45,1.5,high_temp / high_crate,475,0.6394171547216647,0.6435763794437834
CELL_125,45,1.5,high_temp / high_crate,500,0.6166078165532066,0.6178489906159192
CELL_125,45,1.5,high_temp / high_crate,525,0.5934980429941277,0.5926757899952587
CELL_125,45,1.5,high_temp / high_crate,550,0.5700922017443536,0.5723372171909216
CELL_125,45,1.5,high_temp / high_crate,575,0.5463943979406262,0.5464256594965136
CELL_125,45,1.5,high_temp / high_crate,600,0.5224085008593881,0.5237490468859689
CELL_125,45,1.5,high_temp / high_crate,625,0.5,0.5
CELL_125,45,1.5,high_temp / high_crate,650,0.5,0.5072463951311872
CELL_125,45,1.5,high_temp / high_crate,675,0.5,0.5
CELL_125,45,1.5,high_temp / high_crate,700,0.5,0.5054460571443249
CELL_125,45,1.5,high_temp / high_crate,725,0.5,0.5
CELL_125,45,1.5,high_temp / high_crate,750,0.5,0.5028248399047923
CELL_125,45,1.5,high_temp / high_crate,775,0.5,0.5025697822465914
CELL_125,45,1.5,high_temp / high_crate,800,0.5,0.5040139811430252
CELL_125,45,1.5,high_temp / high_crate,825,0.5,0.5
CELL_125,45,1.5,high_temp / high_crate,850,0.5,0.503764723904476
CELL_125,45,1.5,high_temp / high_crate,875,0.5,0.5064625394781901
CELL_125,45,1.5,high_temp / high_crate,900,0.5,0.5
CELL_125,45,1.5,high_temp / high_crate,925,0.5,0.5001214712349974
CELL_125,45,1.5,high_temp / high_crate,950,0.5,0.5
CELL_125,45,1.5,high_temp / high_crate,975,0.5,0.5
CELL_125,45,1.5,high_temp / high_crate,1000,0.5,0.5059899797962637
CELL_125,45,1.5,high_temp / high_crate,1025,0.5,0.5
CELL_125,45,1.5,high_temp / high_crate,1050,0.5,0.5
CELL_125,45,1.5,high_temp / high_crate,1075,0.5,0.5056381532774503
CELL_125,45,1.5,high_temp / high_crate,1100,0.5,0.5021859194906093
CELL_125,45,1.5,high_temp / high_crate,1125,0.5,0.5074212958716489
CELL_125,45,1.5,high_temp / high_crate,1150,0.5,0.5
CELL_125,45,1.5,high_temp / high_crate,1175,0.5,0.5004419839803315
CELL_125,45,1.5,high_temp / high_crate,1200,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,0,0.9964518066054314,0.998849147553724
CELL_126,45,1.5,high_temp / high_crate,25,0.9818185899477997,0.9829507492400229
CELL_126,45,1.5,high_temp / high_crate,50,0.9664296349014245,0.9662281935827938
CELL_126,45,1.5,high_temp / high_crate,75,0.9504507433370214,0.9490844682009226
CELL_126,45,1.5,high_temp / high_crate,100,0.9339520619283164,0.930820422972528
CELL_126,45,1.5,high_temp / high_crate,125,0.9169773550080682,0.9195243502001829
CELL_126,45,1.5,high_temp / high_crate,150,0.8995577795533433,0.8954589646033814
CELL_126,45,1.5,high_temp / high_crate,175,0.8817171848253343,0.8835088205175067
CELL_126,45,1.5,high_temp / high_crate,200,0.8634746949918267,0.8707352748736599
CELL_126,45,1.5,high_temp / high_crate,225,0.8448461520634132,0.8500454772736682
CELL_126,45,1.5,high_temp / high_crate,250,0.8258449989804002,0.820577051181053
CELL_126,45,1.5,high_temp / high_crate,275,0.8064828567425673,0.8046042735313657
CELL_126,45,1.5,high_temp / high_crate,300,0.786769920836204,0.7882449984281477
CELL_126,45,1.5,high_temp / high_crate,325,0.7667152444073966,0.7664692576803463
CELL_126,45,1.5,high_temp / high_crate,350,0.7463269470374598,0.7414290270234714
CELL_126,45,1.5,high_temp / high_crate,375,0.7256123727407733,0.7269609785709304
CELL_126,45,1.5,high_temp / high_crate,400,0.704578212188615,0.704543153055708
CELL_126,45,1.5,high_temp / high_crate,425,0.6832305990449952,0.6899307379751084
CELL_126,45,1.5,high_temp / high_crate,450,0.6615751871339378,0.6606888866747768
CELL_126,45,1.5,high_temp / high_crate,475,0.6396172131288747,0.6437052249775177
CELL_126,45,1.5,high_temp / high_crate,500,0.6173615481153403,0.6129267387043854
CELL_126,45,1.5,high_temp / high_crate,525,0.5948127404703765,0.5912147079277387
CELL_126,45,1.5,high_temp / high_crate,550,0.5719750518724986,0.5745008687318318
CELL_126,45,1.5,high_temp / high_crate,575,0.5488524878104888,0.5526455455426146
CELL_126,45,1.5,high_temp / high_crate,600,0.5254488236380954,0.522097949096835
CELL_126,45,1.5,high_temp / high_crate,625,0.5017676269863909,0.5018518979090846
CELL_126,45,1.5,high_temp / high_crate,650,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,675,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,700,0.5,0.5029292297496845
CELL_126,45,1.5,high_temp / high_crate,725,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,750,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,775,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,800,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,825,0.5,0.5061533882067502
CELL_126,45,1.5,high_temp / high_crate,850,0.5,0.5002552371210099
CELL_126,45,1.5,high_temp / high_crate,875,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,900,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,925,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,950,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,975,0.5,0.5047611890866626
CELL_126,45,1.5,high_temp / high_crate,1000,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,1025,0.5,0.5066175556163542
CELL_126,45,1.5,high_temp / high_crate,1050,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,1075,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,1100,0.5,0.5022431295548975
CELL_126,45,1.5,high_temp / high_crate,1125,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,1150,0.5,0.5007172876327876
CELL_126,45,1.5,high_temp / high_crate,1175,0.5,0.5
CELL_126,45,1.5,high_temp / high_crate,1200,0.5,0.505201136127303
CELL_127,45,1.5,high_temp / high_crate,0,0.9977326166289064,1.002080101794103
CELL_127,45,1.5,high_temp / high_crate,25,0.9807677906811889,0.9798496898416554
CELL_127,45,1.5,high_temp / high_crate,50,0.9629268094405505,0.9597612231485144
CELL_127,45,1.5,high_temp / high_crate,75,0.9444018931101295,0.9450917544881786
CELL_127,45,1.5,high_temp / high_crate,100,0.9252743653071738,0.9245646725623504
CELL_127,45,1.5,high_temp / high_crate,125,0.9055949636313066,0.9109795922304065
CELL_127,45,1.5,high_temp / high_crate,150,0.8853998095112849,0.8865919866110041
CELL_127,45,1.5,high_temp / high_crate,175,0.8647165522722424,0.8654363584953434
CELL_127,45,1.5,high_temp / high_crate,200,0.843567363264844,0.8467196280548381
CELL_127,45,1.5,high_temp / high_crate,225,0.8219706087142784,0.8257956593776029
CELL_127,45,1.5,high_temp / high_crate,250,0.7999418735153682,0.8026844913454088
CELL_127,45,1.5,high_temp / high_crate,275,0.7774946303203134,0.7824627524751657
CELL_127,45,1.5,high_temp / high_crate,300,0.7546406991311275,0.7567710875763258
CELL_127,45,1.5,high_temp / high_crate,325,0.7313905755928367,0.7319773557193802
CELL_127,45,1.5,high_temp / high_crate,350,0.7077536730345129,0.712090775251821
CELL_127,45,1.5,high_temp / high_crate,375,0.6837385056419714,0.6834203691516839
CELL_127,45,1.5,high_temp / high_crate,400,0.6593528301563559,0.6594691929635622
CELL_127,45,1.5,high_temp / high_crate,425,0.6346037575598096,0.6406292767703488
CELL_127,45,1.5,high_temp / high_crate,450,0.6094978425383426,0.6151745769861859
CELL_127,45,1.5,high_temp / high_crate,475,0.5840411561599499,0.5840125408357183
CELL_127,45,1.5,high_temp / high_crate,500,0.5582393456531394,0.5566519151325697
CELL_127,45,1.5,high_temp / high_crate,525,0.5320976841186011,0.5372187913693309
CELL_127,45,1.5,high_temp / high_crate,550,0.5056211122768858,0.508422576529589
CELL_127,45,1.5,high_temp / high_crate,575,0.5,0.5011045343896908
CELL_127,45,1.5,high_temp / high_crate,600,0.5,0.5
CELL_127,45,1.5,high_temp / high_crate,625,0.5,0.5011609380255011
CELL_127,45,1.5,high_temp / high_crate,650,0.5,0.5
CELL_127,45,1.5,high_temp / high_crate,675,0.5,0.5
CELL_127,45,1.5,high_temp / high_crate,700,0.5,0.5004516481500553
CELL_127,45,1.5,high_temp / high_crate,725,0.5,0.5009289841597386
CELL_127,45,1.5,high_temp / high_crate,750,0.5,0.5
CELL_127,45,1.5,high_temp / high_crate,775,0.5,0.5031633899101333
CELL_127,45,1.5,high_temp / high_crate,800,0.5,0.5045109133730885
CELL_127,45,1.5,high_temp / high_crate,825,0.5,0.5033946419277939
CELL_127,45,1.5,high_temp / high_crate,850,0.5,0.5
CELL_127,45,1.5,high_temp / high_crate,875,0.5,0.5026453752646594
CELL_127,45,1.5,high_temp / high_crate,900,0.5,0.5002728648911101
CELL_127,45,1.5,high_temp / high_crate,925,0.5,0.5
CELL_127,45,1.5,high_temp / high_crate,950,0.5,0.5023545528247421
CELL_127,45,1.5,high_temp / high_crate,975,0.5,0.5005114607433493
CELL_127,45,1.5,high_temp / high_crate,1000,0.5,0.5090774180072426
CELL_127,45,1.5,high_temp / high_crate,1025,0.5,0.5051004480214749
CELL_127,45,1.5,high_temp / high_crate,1050,0.5,0.5024890255492709
CELL_127,45,1.5,high_temp / high_crate,1075,0.5,0.5008720967545086
CELL_127,45,1.5,high_temp / high_crate,1100,0.5,0.5005730278927031
CELL_127,45,1.5,high_temp / high_crate,1125,0.5,0.5
CELL_127,45,1.5,high_temp / high_crate,1150,0.5,0.5
CELL_127,45,1.5,high_temp / high_crate,1175,0.5,0.5
CELL_127,45,1.5,high_temp / high_crate,1200,0.5,0.5
CELL_128,45,1.5,high_temp / high_crate,0,0.9989113564154545,0.998044710799519
CELL_128,45,1.5,high_temp / high_crate,25,0.9891493029176004,0.9883953099804013
CELL_128,45,1.5,high_temp / high_crate,50,0.9788830842212184,0.9765670516275599
CELL_128,45,1.5,high_temp / high_crate,75,0.9682233094131443,0.9670280110628093
CELL_128,45,1.5,high_temp / high_crate,100,0.9572167744643276,0.9632504028627611
CELL_128,45,1.5,high_temp / high_crate,125,0.9458926752629785,0.9482101837481955
CELL_128,45,1.5,high_temp / high_crate,150,0.9342717971281465,0.932310744409003
CELL_128,45,1.5,high_temp / high_crate,175,0.9223700502844321,0.9221308330251652
CELL_128,45,1.5,high_temp / high_crate,200,0.9102001927708495,0.9101010960960666
CELL_128,45,1.5,high_temp / high_crate,225,0.8977727930467155,0.895084949028625
CELL_128,45,1.5,high_temp / high_crate,250,0.8850968191130864,0.8824048633509829
CELL_128,45,1.5,high_temp / high_crate,275,0.872180023525275,0.8757168575964185
CELL_128,45,1.5,high_temp / high_crate,300,0.859029207855685,0.8575599625343762
CELL_128,45,1.5,high_temp / high_crate,325,0.8456504116032514,0.8418189742486434
CELL_128,45,1.5,high_temp / high_crate,350,0.8320490514708789,0.8318980602666359
CELL_128,45,1.5,high_temp / high_crate,375,0.8182300267683325,0.8186430609042844
CELL_128,45,1.5,high_temp / high_crate,400,0.8041978009497165,0.7972933361650381
CELL_128,45,1.5,high_temp / high_crate,425,0.7899564658806546,0.7898138536282944
CELL_128,45,1.5,high_temp / high_crate,450,0.775509793317821,0.7785477230880399
CELL_128,45,1.5,high_temp / high_crate,475,0.7608612767300396,0.762440579579366
CELL_128,45,1.5,high_temp / high_crate,500,0.746014165696586,0.7538184485997683
CELL_128,45,1.5,high_temp / high_crate,525,0.7309714945127244,0.735350377700817
CELL_128,45,1.5,high_temp / high_crate,550,0.7157361062125351,0.7208073752991632
CELL_128,45,1.5,high_temp / high_crate,575,0.7003106729218187,0.7101109736975189
CELL_128,45,1.5,high_temp / high_crate,600,0.6846977132396042,0.6873512601558153
CELL_128,45,1.5,high_temp / high_crate,625,0.6688996071897919,0.6694703529175564
CELL_128,45,1.5,high_temp / high_crate,650,0.6529186091677228,0.6563267001947325
CELL_128,45,1.5,high_temp / high_crate,675,0.6367568592184729,0.6347995317015904
CELL_128,45,1.5,high_temp / high_crate,700,0.620416392916551,0.6207932950347834
CELL_128,45,1.5,high_temp / high_crate,725,0.6038991500648687,0.6016321033140947
CELL_128,45,1.5,high_temp / high_crate,750,0.5872069823904764,0.5885999283419465
CELL_128,45,1.5,high_temp / high_crate,775,0.5703416603827747,0.5680599785747052
CELL_128,45,1.5,high_temp / high_crate,800,0.553304879394669,0.550900629645153
CELL_128,45,1.5,high_temp / high_crate,825,0.536098265106935,0.5375454216328043
CELL_128,45,1.5,high_temp / high_crate,850,0.5187233784397614,0.5182413883970294
CELL_128,45,1.5,high_temp / high_crate,875,0.5011817199821886,0.5
CELL_128,45,1.5,high_temp / high_crate,900,0.5,0.5
CELL_128,45,1.5,high_temp / high_crate,925,0.5,0.5
CELL_128,45,1.5,high_temp / high_crate,950,0.5,0.5
CELL_128,45,1.5,high_temp / high_crate,975,0.5,0.5014504816531752
CELL_128,45,1.5,high_temp / high_crate,1000,0.5,0.5007662859647507
CELL_128,45,1.5,high_temp / high_crate,1025,0.5,0.5037284778009472
CELL_128,45,1.5,high_temp / high_crate,1050,0.5,0.5026348063802962
CELL_128,45,1.5,high_temp / high_crate,1075,0.5,0.5037516603466393
CELL_128,45,1.5,high_temp / high_crate,1100,0.5,0.502129386670107
CELL_128,45,1.5,high_temp / high_crate,1125,0.5,0.5007338775818202
CELL_128,45,1.5,high_temp / high_crate,1150,0.5,0.5038477310980068
CELL_128,45,1.5,high_temp / high_crate,1175,0.5,0.5032179447710904
CELL_128,45,1.5,high_temp / high_crate,1200,0.5,0.5013163337864389
CELL_129,45,1.5,high_temp / high_crate,0,0.9953084235149932,0.9942918024055016
CELL_129,45,1.5,high_temp / high_crate,25,0.9773816954973548,0.9763114288675737
CELL_129,45,1.5,high_temp / high_crate,50,0.9585291343656124,0.9625635244367978
CELL_129,45,1.5,high_temp / high_crate,75,0.9389538591680707,0.9444537416573984
CELL_129,45,1.5,high_temp / high_crate,100,0.918741804554004,0.9136661767582681
CELL_129,45,1.5,high_temp / high_crate,125,0.8979465849342829,0.9028856700438054
CELL_129,45,1.5,high_temp / high_crate,150,0.8766063698150923,0.8725063116640004
CELL_129,45,1.5,high_temp / high_crate,175,0.8547503762324967,0.8507561228730338
CELL_129,45,1.5,high_temp / high_crate,200,0.8324020326480895,0.8315820326899438
CELL_129,45,1.5,high_temp / high_crate,225,0.8095807466481719,0.8084670239957079
CELL_129,45,1.5,high_temp / high_crate,250,0.7863029867878314,0.7808485263088223
CELL_129,45,1.5,high_temp / high_crate,275,0.7625829896158196,0.7648575625230436
CELL_129,45,1.5,high_temp / high_crate,300,0.7384332453257829,0.740811153812326
CELL_129,45,1.5,high_temp / high_crate,325,0.713864844663617,0.7175539902501898
CELL_129,45,1.5,high_temp / high_crate,350,0.6888877346921761,0.6873706410379536
CELL_129,45,1.5,high_temp / high_crate,375,0.6635109123498242,0.6633723728474206
CELL_129,45,1.5,high_temp / high_crate,400,0.6377425741832994,0.6376360791061402
CELL_129,45,1.5,high_temp / high_crate,425,0.6115902343659394,0.617498218411079
CELL_129,45,1.5,high_temp / high_crate,450,0.5850608192330755,0.5751409624938593
CELL_129,45,1.5,high_temp / high_crate,475,0.5581607440809833,0.5548114388595214
CELL_129,45,1.5,high_temp / high_crate,500,0.5308959763348414,0.5309153692846127
CELL_129,45,1.5,high_temp / high_crate,525,0.5032720880790424,0.5
CELL_129,45,1.5,high_temp / high_crate,550,0.5,0.5
CELL_129,45,1.5,high_temp / high_crate,575,0.5,0.5
CELL_129,45,1.5,high_temp / high_crate,600,0.5,0.5
